indicator,country,countryiso3code,date,value,unit,obs_status,decimal
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2024,,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2023,,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2022,49.7276237832519,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2021,49.9898425694908,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2020,49.8529509435288,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2019,50.2853805741997,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2018,50.1751224654742,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2017,49.3998842112661,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2016,49.9941232385705,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2015,49.7483508451348,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2014,49.7879716765646,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2013,49.8584513476473,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2012,49.7606938538848,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2011,49.1892068735285,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2010,48.2594670906983,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2009,48.1511629827459,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2008,47.7852582844291,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2007,47.7707611483993,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2006,47.5348771831184,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2005,47.4435112626067,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2004,47.4259408932776,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2003,47.2186105351934,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2002,47.1202164669501,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2001,47.1571142425414,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,2000,46.9669541764768,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1999,47.3126494359911,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1998,46.5637106862986,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1997,46.7881703974418,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1996,46.5224169800049,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1995,47.8555669958183,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1994,47.8656682011456,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1993,47.1624125874126,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1992,47.5555478441157,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1991,47.1984283304635,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1990,46.9959282426117,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1989,47.4786723828935,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1988,46.7771736303897,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1987,46.3638291105879,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1986,46.2403955090136,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1985,46.1925144955547,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1984,44.6862930034789,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1983,44.8035734617142,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1982,44.7890761499807,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1981,44.7745790139509,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1980,44.7600817022174,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1979,44.7455843904839,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1978,44.7310872544541,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1977,44.9450047439997,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1976,44.9414906701339,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1975,44.9309484485364,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1974,44.1618643918895,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1973,44.1473672558597,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1972,44.1328699441262,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1971,44.1183726323927,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1970,44.1038754963629,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1969,44.0893781846294,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1968,44.0748808728959,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1967,44.0603837368662,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1966,44.0458864251327,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1965,44.0313891133992,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1964,44.0168919773694,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1963,44.0023946656359,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1962,43.9878973539024,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1961,43.9734002178726,,,1
"{'id': 'AG.LND.AGRI.ZS', 'value': 'Agricultural land (% of land area)'}","{'id': 'KE', 'value': 'Kenya'}",KEN,1960,,,,1
